mse,psnr,ssim,cvar,jitter_factor,charge_injection_factor,clock_feedthrough_factor,gain_error_factor,f0_mhz,fs_mhz,ch_compression
6176.957016822309,10.223057816156683,0.9009296657562947,0.0,0.017852436320509986,0.0,0.0,inf,2.5,50.0,10
6251.1575135884905,10.17119918688759,0.8986475080396608,0.0,0.0182793320599254,0.0,0.0,inf,2.5,50.0,10
7029.994887179239,9.66125351704509,0.8857617758035666,0.0,0.03686710244769818,0.0,0.0,inf,2.5,50.0,10
8658.659021628684,8.756297234235015,0.8415417436755591,0.0,0.09171480222852071,0.0,0.0,inf,2.5,50.0,10
7384.666634409123,9.447494661088244,0.8719997075898002,0.0,0.06679261936646308,0.0,0.0,inf,2.5,50.0,10
7576.595442009,9.336062624786853,0.8713293528834641,0.0,0.05242496202745915,0.0,0.0,inf,2.5,50.0,10
7396.431638199384,9.44058113245802,0.874076722014073,0.0,0.050699782568743405,0.0,0.0,inf,2.5,50.0,10
7083.859373235916,9.628104297549907,0.8854691198400481,0.0,0.04106801011193203,0.0,0.0,inf,2.5,50.0,10
7120.351542717053,9.605789249145856,0.8838283035149075,0.0,0.039516021387928,0.0,0.0,inf,2.5,50.0,10
7549.815519104531,9.35144021161076,0.8692167622599172,0.0,0.056016972323441674,0.0,0.0,inf,2.5,50.0,10
6938.441589651779,9.718184242771056,0.8818246580394883,0.0,0.055395544023226106,0.0,0.0,inf,2.5,50.0,10
7270.190609828874,9.515345635285845,0.8780400184613686,0.0,0.04501858085787298,0.0,0.0,inf,2.5,50.0,10
6185.029757584555,10.217385674082394,0.9025664606976423,0.0,0.004489691128538219,0.0,0.0,inf,2.5,50.0,10
8040.745165400558,9.077840625889218,0.8591021958284342,0.0,0.06327669916058772,0.0,0.0,inf,2.5,50.0,10
7999.384655086208,9.100237802733277,0.8693282705840091,0.0,0.054308426570429315,0.0,0.0,inf,2.5,50.0,10
7718.77421331914,9.255320235709817,0.8557689754990073,0.0,0.0825386388747479,0.0,0.0,inf,2.5,50.0,10
7367.789374364929,9.457431588336426,0.874086923654406,0.0,0.054429430852577114,0.0,0.0,inf,2.5,50.0,10
6782.302866082805,9.817031814223562,0.8861452598239297,0.0,0.03910608103616177,0.0,0.0,inf,2.5,50.0,10
7246.646086353446,9.529433092221856,0.8724540855968036,0.0,0.04899500645720882,0.0,0.0,inf,2.5,50.0,10
6782.036838115514,9.81720216454029,0.8881673816720442,0.0,0.030362533349645532,0.0,0.0,inf,2.5,50.0,10
7181.067450524992,9.568913548686014,0.8814699616845556,0.0,0.042920029923455574,0.0,0.0,inf,2.5,50.0,10
8207.851437880034,8.988508737596261,0.8418459109218847,0.0,0.08308833788665738,0.0,0.0,inf,2.5,50.0,10
8483.042563829616,8.845287147798436,0.8492791288928007,0.0,0.061780783317368616,0.0,0.0,inf,2.5,50.0,10
6844.643763810261,9.77729511091465,0.8840973854599619,0.0,0.042149500741196354,0.0,0.0,inf,2.5,50.0,10
7093.90809825648,9.62194802990602,0.8793648495008805,0.0,0.045456486025515885,0.0,0.0,inf,2.5,50.0,10
8591.89400170965,8.789914503751572,0.8462492797250011,0.0,0.0724246794247808,0.0,0.0,inf,2.5,50.0,10
8127.324139933226,9.031327799169576,0.8550732676296707,0.0,0.05928138894495844,0.0,0.0,inf,2.5,50.0,10
7141.478960016774,9.592921998395143,0.8606009599336445,0.0,0.0580039155905439,0.0,0.0,inf,2.5,50.0,10
6914.633731714004,9.733111804006512,0.8846016813970085,0.0,0.03753929090648041,0.0,0.0,inf,2.5,50.0,10
7360.8466153771715,9.46152592829159,0.8773990916829816,0.0,0.053416122236892516,0.0,0.0,inf,2.5,50.0,10
7546.9245496040385,9.353103527149143,0.8759845548505636,0.0,0.05084823448757832,0.0,0.0,inf,2.5,50.0,10
9100.028935017177,8.54037587634914,0.8248885787409005,0.0,0.10373838908223011,0.0,0.0,inf,2.5,50.0,10
7918.321607716005,9.144472239442837,0.8506419649518289,0.0,0.07604441495630866,0.0,0.0,inf,2.5,50.0,10
9628.597845196045,8.295173128327532,0.811597900496154,0.0,0.09725681405354195,0.0,0.0,inf,2.5,50.0,10
7628.114111062725,9.30663179714421,0.8702444521252217,0.0,0.07130180165778845,0.0,0.0,inf,2.5,50.0,10
7477.670650473379,9.393140278689021,0.8786811034603726,0.0,0.04663871159896958,0.0,0.0,inf,2.5,50.0,10
8755.564587667941,8.707962048056125,0.8352783004590992,0.0,0.07672298274746116,0.0,0.0,inf,2.5,50.0,10
8388.52686246996,8.893946612637226,0.8572064281167812,0.0,0.062305511291731445,0.0,0.0,inf,2.5,50.0,10
7911.859550652409,9.148017916971442,0.859486313024462,0.0,0.07286219447735623,0.0,0.0,inf,2.5,50.0,10
7668.5692166255385,9.283660189904609,0.8598205669922211,0.0,0.06480779593475516,0.0,0.0,inf,2.5,50.0,10
7390.08938565507,9.444306695012322,0.8627733810332787,0.0,0.07066662895831671,0.0,0.0,inf,2.5,50.0,10
8754.759261947387,8.708361524981648,0.8296659078964731,0.0,0.09203965354814794,0.0,0.0,inf,2.5,50.0,10
7414.797954871696,9.42981039391549,0.8632474127763373,0.0,0.06628173436758879,0.0,0.0,inf,2.5,50.0,10
9246.645521846422,8.47096151974595,0.822850957905905,0.0,0.08204522699995494,0.0,0.0,inf,2.5,50.0,10
8877.891888840502,8.647705087982834,0.8424403030898225,0.0,0.086952945363286,0.0,0.0,inf,2.5,50.0,10
6352.72963339301,10.101199883319701,0.8974639685260036,0.0,0.031220230983631567,0.0,0.0,inf,2.5,50.0,10
7776.09853066886,9.223186059848414,0.8548232284388029,0.0,0.05841986538008386,0.0,0.0,inf,2.5,50.0,10
8745.502524152836,8.71295591398984,0.836856516996439,0.0,0.08137636575640059,0.0,0.0,inf,2.5,50.0,10
7458.152803987033,9.404490838473741,0.8668662449377442,0.0,0.05937210551176492,0.0,0.0,inf,2.5,50.0,10
8411.6487153433,8.881992333459639,0.8432497885076848,0.0,0.07398928468044959,0.0,0.0,inf,2.5,50.0,10
8107.303962839309,9.042039047731569,0.8422143665541985,0.0,0.08501704297352047,0.0,0.0,inf,2.5,50.0,10
8653.541168690828,8.75886496719838,0.8475414067188779,0.0,0.07423318067150482,0.0,0.0,inf,2.5,50.0,10
9179.945178303577,8.502402732212797,0.8207050560994172,0.0,0.10070273747050912,0.0,0.0,inf,2.5,50.0,10
8050.875614909437,9.072372439729223,0.8463015724329326,0.0,0.07602406369446096,0.0,0.0,inf,2.5,50.0,10
7117.981193851712,9.607235246315552,0.8751797717505198,0.0,0.048736795508726796,0.0,0.0,inf,2.5,50.0,10
8659.509830486604,8.75587051291638,0.8287858080100786,0.0,0.08362315833618142,0.0,0.0,inf,2.5,50.0,10
8092.735439750972,9.049850177982691,0.8657604366466387,0.0,0.06265778520958219,0.0,0.0,inf,2.5,50.0,10
8091.287930839825,9.050627049246279,0.8308089619386186,0.0,0.1063196112102906,0.0,0.0,inf,2.5,50.0,10
9052.225818938405,8.563249814385573,0.8314045776715023,0.0,0.09130529005082287,0.0,0.0,inf,2.5,50.0,10
8289.738342929953,8.945395381602253,0.8485642306638664,0.0,0.07357002428484023,0.0,0.0,inf,2.5,50.0,10
7890.069982742214,9.159995055692654,0.8616400993521507,0.0,0.05992442924198919,0.0,0.0,inf,2.5,50.0,10
6623.584264769923,9.91987295119842,0.8971463560247142,0.0,0.02145552814002865,0.0,0.0,inf,2.5,50.0,10
8556.09853066886,8.808045836734932,0.8520592210062833,0.0,0.07862903817687156,0.0,0.0,inf,2.5,50.0,10
8590.726020548056,8.7905049233425,0.8403404922899248,0.0,0.08083956159344512,0.0,0.0,inf,2.5,50.0,10
7003.253512040128,9.67780513130892,0.8861907854629695,0.0,0.03887488987740518,0.0,0.0,inf,2.5,50.0,10
7293.803503169303,9.501263017309455,0.8810274072782522,0.0,0.05052398974909858,0.0,0.0,inf,2.5,50.0,10
7842.961855453945,9.186002580605676,0.8507071487073024,0.0,0.09336818875879667,0.0,0.0,inf,2.5,50.0,10
7506.139271947227,9.376637426404299,0.8710955017956478,0.0,0.0562697950940412,0.0,0.0,inf,2.5,50.0,10
8326.757181335784,8.926044605957724,0.8468761413015801,0.0,0.07215812926557567,0.0,0.0,inf,2.5,50.0,10
9066.49370171449,8.556409966755227,0.8360259680910581,0.0,0.07242196011298094,0.0,0.0,inf,2.5,50.0,10
7804.695940388058,9.207243726217953,0.8423557914786575,0.0,0.08039067905430326,0.0,0.0,inf,2.5,50.0,10
8715.914533636555,8.727673978701052,0.8408137977080304,0.0,0.08009833582490293,0.0,0.0,inf,2.5,50.0,10
9140.61236109095,8.521050692769403,0.805153289576769,0.0,0.12454788032013983,0.0,0.0,inf,2.5,50.0,10
8600.670682730924,8.785480418973604,0.8234362589778629,0.0,0.09739188146215794,0.0,0.0,inf,2.5,50.0,10
9018.10607893421,8.579650213117722,0.8189177660464181,0.0,0.1057147962568352,0.0,0.0,inf,2.5,50.0,10
7426.672247221819,9.422861027479016,0.8666245039019322,0.0,0.06121182417522298,0.0,0.0,inf,2.5,50.0,10
9193.66318285189,8.495917718852384,0.8345427661559974,0.0,0.08553734818729473,0.0,0.0,inf,2.5,50.0,10
8974.578716472315,8.600662897351683,0.8185708006685345,0.0,0.10128133048211195,0.0,0.0,inf,2.5,50.0,10
8098.530797890357,9.046741227600267,0.848632130852445,0.0,0.07467990899713697,0.0,0.0,inf,2.5,50.0,10
8699.883776068127,8.735669100595715,0.829822335879546,0.0,0.08666077741912782,0.0,0.0,inf,2.5,50.0,10
7333.671860131288,9.477588870025937,0.8770302218463342,0.0,0.047456694896124876,0.0,0.0,inf,2.5,50.0,10
7898.114320736762,9.155569452549488,0.8584475409994844,0.0,0.07276313582971623,0.0,0.0,inf,2.5,50.0,10
9803.511459492589,8.216987000395056,0.7896033703898262,0.0,0.12996814590479816,0.0,0.0,inf,2.5,50.0,10
8223.558265189271,8.980205870551302,0.8337779502952553,0.0,0.08165137355099591,0.0,0.0,inf,2.5,50.0,10
8417.005967645684,8.879227257777107,0.8311314403070678,0.0,0.0851863294460099,0.0,0.0,inf,2.5,50.0,10
8450.118449702424,8.862175641440642,0.8424336439231145,0.0,0.08913215299135001,0.0,0.0,inf,2.5,50.0,10
7984.373993967839,9.108394894382425,0.8573847107595642,0.0,0.06418272691131435,0.0,0.0,inf,2.5,50.0,10
12151.105611199819,7.284645653205764,0.7327130418322565,0.0,0.14690690997361,0.0,0.0,inf,2.5,50.0,10
8354.995419428718,8.911341447375278,0.8461327371989806,0.0,0.0685769871762237,0.0,0.0,inf,2.5,50.0,10
8265.921614167513,8.95789078322405,0.8407616894574581,0.0,0.10053352389740523,0.0,0.0,inf,2.5,50.0,10
8673.859260334511,8.748679897413538,0.8403539518553055,0.0,0.08373687593104247,0.0,0.0,inf,2.5,50.0,10
8710.775600393543,8.730235349102244,0.8324305622970976,0.0,0.09206932430953375,0.0,0.0,inf,2.5,50.0,10
8355.174368155353,8.911248430433487,0.8452745922059559,0.0,0.07566371844869146,0.0,0.0,inf,2.5,50.0,10
8539.43610586926,8.816511674851032,0.8320082556705138,0.0,0.09952210536430121,0.0,0.0,inf,2.5,50.0,10
8240.303156400703,8.971371714122856,0.8511776866285684,0.0,0.07522287602975584,0.0,0.0,inf,2.5,50.0,10
7536.531426912469,9.359088463964751,0.8595109283763781,0.0,0.07846902094208033,0.0,0.0,inf,2.5,50.0,10
8573.003403170916,8.799473647420093,0.8508925254197929,0.0,0.0791094746271156,0.0,0.0,inf,2.5,50.0,10
8746.647586329253,8.712387322727789,0.8302624597828037,0.0,0.10606332777534176,0.0,0.0,inf,2.5,50.0,10
9661.338220351285,8.280430748808143,0.7870259419428638,0.0,0.12265336029965321,0.0,0.0,inf,2.5,50.0,10
8840.613006241834,8.665979809229382,0.8241732962996711,0.0,0.09502350370223857,0.0,0.0,inf,2.5,50.0,10
8569.729197916162,8.801132623646508,0.8408152920420517,0.0,0.08001825459401787,0.0,0.0,inf,2.5,50.0,10
9243.966371510138,8.472220039714992,0.8121573880794025,0.0,0.11155327009937428,0.0,0.0,inf,2.5,50.0,10
10155.278269705328,8.063885326503007,0.8190015063031625,0.0,0.10926336119909402,0.0,0.0,inf,2.5,50.0,10
7968.349123401235,9.1171200695766,0.8526338832509469,0.0,0.08526243846529943,0.0,0.0,inf,2.5,50.0,10
7696.137288108256,9.268075545751541,0.8531919714507032,0.0,0.08190737918545704,0.0,0.0,inf,2.5,50.0,10
8385.757939388075,8.895380388253182,0.8312283676577849,0.0,0.09440680052206865,0.0,0.0,inf,2.5,50.0,10
8289.17527136659,8.945690381478201,0.8357086986301338,0.0,0.10074926935109528,0.0,0.0,inf,2.5,50.0,10
8155.11765939259,9.016501295864868,0.8499009515690955,0.0,0.07734312313102955,0.0,0.0,inf,2.5,50.0,10
8887.543975097176,8.64298598258662,0.8163716801141268,0.0,0.11279563219123558,0.0,0.0,inf,2.5,50.0,10
8912.901679005177,8.630612451558736,0.8069484936375615,0.0,0.11424597789385882,0.0,0.0,inf,2.5,50.0,10
7656.323381880938,9.290600923164122,0.8637150411592153,0.0,0.0697149555613957,0.0,0.0,inf,2.5,50.0,10
8721.145917001339,8.725068079613138,0.8255713830675783,0.0,0.0919037215308808,0.0,0.0,inf,2.5,50.0,10
8644.973645586362,8.76316687213303,0.8225534742780679,0.0,0.10312227768213443,0.0,0.0,inf,2.5,50.0,10
9885.824631860776,8.18067458778221,0.779561026678196,0.0,0.13065511440413233,0.0,0.0,inf,2.5,50.0,10
10333.792664634442,7.988206171775706,0.7694805563138429,0.0,0.13019457783129776,0.0,0.0,inf,2.5,50.0,10
8765.386622796406,8.703092841980549,0.8181995880963732,0.0,0.10996948482794384,0.0,0.0,inf,2.5,50.0,10
9010.653199141949,8.58324085926538,0.8279141475384177,0.0,0.10875853940592407,0.0,0.0,inf,2.5,50.0,10
9439.308349865325,8.381401876335651,0.7891282748095824,0.0,0.12238872709409106,0.0,0.0,inf,2.5,50.0,10
7651.744294446864,9.2931991249831,0.8646508037757984,0.0,0.06728704873366614,0.0,0.0,inf,2.5,50.0,10
9408.681279334205,8.395516038850936,0.799869829540504,0.0,0.11878437704006527,0.0,0.0,inf,2.5,50.0,10
9007.182287382462,8.584914087821709,0.8240549701483083,0.0,0.08981292823267764,0.0,0.0,inf,2.5,50.0,10
10456.676472960113,7.936866896073474,0.7557720518418908,0.0,0.1532411601253928,0.0,0.0,inf,2.5,50.0,10
10718.445154110417,7.8294857084373914,0.7753594850435238,0.0,0.1356508291924695,0.0,0.0,inf,2.5,50.0,10
10004.17236818761,8.128991950117806,0.7968933843939653,0.0,0.11442844926110989,0.0,0.0,inf,2.5,50.0,10
9458.816261028049,8.372435715560316,0.8064008504856823,0.0,0.1045678926957407,0.0,0.0,inf,2.5,50.0,10
8155.535572006903,9.016278745437516,0.8386004858867199,0.0,0.08947390435759524,0.0,0.0,inf,2.5,50.0,10
8877.989306624087,8.64765743278016,0.8151807459214905,0.0,0.10603923968996055,0.0,0.0,inf,2.5,50.0,10
9089.495911356269,8.545405622429511,0.8208970452057665,0.0,0.09697581233827372,0.0,0.0,inf,2.5,50.0,10
9393.025918936792,8.402748401457586,0.805273680213554,0.0,0.11546964364071004,0.0,0.0,inf,2.5,50.0,10
10552.903824131869,7.8970838073452185,0.7521400588838796,0.0,0.14972203548774965,0.0,0.0,inf,2.5,50.0,10
9921.139949355656,8.165187849565264,0.7933588352594558,0.0,0.12423730853131076,0.0,0.0,inf,2.5,50.0,10
9679.146320220641,8.272433057048278,0.7926444794584621,0.0,0.11477196231537683,0.0,0.0,inf,2.5,50.0,10
9650.583313172368,8.285267965359536,0.806753054490833,0.0,0.11383154952442716,0.0,0.0,inf,2.5,50.0,10
9362.14188480831,8.417051422219277,0.8209600054906602,0.0,0.11315077058330941,0.0,0.0,inf,2.5,50.0,10
10306.050047579878,7.999881137446981,0.765323302499383,0.0,0.15668524502280284,0.0,0.0,inf,2.5,50.0,10
9440.958484540572,8.380642729876582,0.8050127546693381,0.0,0.12204621685607804,0.0,0.0,inf,2.5,50.0,10
10362.700972564959,7.97607394590197,0.7874064941648693,0.0,0.12662253660261055,0.0,0.0,inf,2.5,50.0,10
9319.780180964823,8.436746917885891,0.8048873191217265,0.0,0.11822346815082956,0.0,0.0,inf,2.5,50.0,10
8830.149787906646,8.671122901884662,0.8230312917307508,0.0,0.09989411869007951,0.0,0.0,inf,2.5,50.0,10
9608.95435557491,8.304042304638234,0.7864660254730975,0.0,0.1285656951882569,0.0,0.0,inf,2.5,50.0,10
7644.518814212674,9.297302070135018,0.8594489274385708,0.0,0.06813867357470121,0.0,0.0,inf,2.5,50.0,10
10056.45996032322,8.10635232062926,0.7872214779407124,0.0,0.13046174287978313,0.0,0.0,inf,2.5,50.0,10
8189.4726697956485,8.998244229623225,0.8441076047160125,0.0,0.09872093370633098,0.0,0.0,inf,2.5,50.0,10
9673.269931130144,8.27507054003832,0.7948297896849223,0.0,0.11868963116434117,0.0,0.0,inf,2.5,50.0,10
9447.06759568394,8.3778333803552,0.7873794476569997,0.0,0.1346000270239402,0.0,0.0,inf,2.5,50.0,10
10306.42855760391,7.9997216371579105,0.7824103306106309,0.0,0.13133606249069107,0.0,0.0,inf,2.5,50.0,10
9298.744423477041,8.446560496008736,0.822943736382082,0.0,0.08909782375995418,0.0,0.0,inf,2.5,50.0,10
7740.51321752875,9.243106042998036,0.8689072986267549,0.0,0.05309821668549725,0.0,0.0,inf,2.5,50.0,10
9722.027273753649,8.253235257767749,0.8152566903838899,0.0,0.09749303674786673,0.0,0.0,inf,2.5,50.0,10
8094.238721956098,9.049043520528636,0.848648108833963,0.0,0.08739085841346714,0.0,0.0,inf,2.5,50.0,10
9341.869179529362,8.42646579590983,0.8063893176067144,0.0,0.11405330952225834,0.0,0.0,inf,2.5,50.0,10
9904.439476782632,8.172504583813753,0.796433372268574,0.0,0.1235821466966586,0.0,0.0,inf,2.5,50.0,10
8960.982903501557,8.60724712125976,0.8145404250939566,0.0,0.10856495980687178,0.0,0.0,inf,2.5,50.0,10
8983.796051676585,8.596204767682083,0.8154629711225486,0.0,0.11050162914499177,0.0,0.0,inf,2.5,50.0,10
8728.990887243754,8.721163207628779,0.8322283954929846,0.0,0.10226471367928906,0.0,0.0,inf,2.5,50.0,10
9250.864953791068,8.468980197941027,0.8095629253163633,0.0,0.11448054149040984,0.0,0.0,inf,2.5,50.0,10
9778.370348865341,8.228138790320655,0.7961696499684349,0.0,0.1258099772253007,0.0,0.0,inf,2.5,50.0,10
10887.200061289333,7.761641573547183,0.7552937271030755,0.0,0.15592206198670217,0.0,0.0,inf,2.5,50.0,10
10876.431638199383,7.765939263540272,0.7515115886153421,0.0,0.15693306431854917,0.0,0.0,inf,2.5,50.0,10
10071.13511072402,8.100019385226874,0.7861887229908726,0.0,0.13095462188409504,0.0,0.0,inf,2.5,50.0,10
10983.090272737536,7.723558076782018,0.7504859085761647,0.0,0.15861889745985644,0.0,0.0,inf,2.5,50.0,10
9893.16567474718,8.177450788676236,0.7833467892135421,0.0,0.13052589516972352,0.0,0.0,inf,2.5,50.0,10
10307.390445315397,7.99931633377812,0.7653839676535584,0.0,0.13959839003599328,0.0,0.0,inf,2.5,50.0,10
9675.216173932678,8.274196836010164,0.7679554826237979,0.0,0.15515904063363567,0.0,0.0,inf,2.5,50.0,10
8250.149820164192,8.966185255931618,0.8311466113758132,0.0,0.09434136055387415,0.0,0.0,inf,2.5,50.0,10
9762.255624909276,8.235301853865764,0.7930404527433451,0.0,0.12278947230298232,0.0,0.0,inf,2.5,50.0,10
10686.63742520282,7.8423928591228185,0.7543048751071025,0.0,0.14276435369643178,0.0,0.0,inf,2.5,50.0,10
9841.751407235368,8.20007969874118,0.7984094625421705,0.0,0.11014674848504304,0.0,0.0,inf,2.5,50.0,10
10103.396880695473,8.086129476282062,0.7815932683882303,0.0,0.13420359033029688,0.0,0.0,inf,2.5,50.0,10
9630.29551136272,8.29440746953649,0.8034438650717334,0.0,0.12172354527489426,0.0,0.0,inf,2.5,50.0,10
9429.00845147659,8.386143358605436,0.7924402114845263,0.0,0.12480886803761376,0.0,0.0,inf,2.5,50.0,10
10197.427138271963,8.045897499490874,0.7753446244441661,0.0,0.14158818824419336,0.0,0.0,inf,2.5,50.0,10
10215.905243463814,8.038035048458758,0.7715894427559582,0.0,0.13351895795646027,0.0,0.0,inf,2.5,50.0,10
11231.624441541266,7.62637787600442,0.7578757779797498,0.0,0.14465569113347918,0.0,0.0,inf,2.5,50.0,10
9570.410025644747,8.321498161882113,0.7679215329568839,0.0,0.14886724425779496,0.0,0.0,inf,2.5,50.0,10
9242.958339381623,8.472693653145324,0.8092423225859052,0.0,0.11203196778423796,0.0,0.0,inf,2.5,50.0,10
9795.423186722795,8.22057157526596,0.7890968375414588,0.0,0.12413307456020511,0.0,0.0,inf,2.5,50.0,10
10620.783342204159,7.869238112928434,0.767286490257389,0.0,0.14087964021223986,0.0,0.0,inf,2.5,50.0,10
8844.607748262124,8.66401783830504,0.8215033638582356,0.0,0.10396592382633676,0.0,0.0,inf,2.5,50.0,10
9967.047031499493,8.145138532969945,0.7917402622762785,0.0,0.14495720597219466,0.0,0.0,inf,2.5,50.0,10
9389.80248705666,8.404239038183663,0.8007913198019435,0.0,0.11800188645726553,0.0,0.0,inf,2.5,50.0,10
9079.398041967064,8.550233048267888,0.8086885415093216,0.0,0.12107153744316915,0.0,0.0,inf,2.5,50.0,10
10564.261189335655,7.892412307634533,0.7654554653183803,0.0,0.145111454313475,0.0,0.0,inf,2.5,50.0,10
9257.686150223384,8.465779074213938,0.8017500615978388,0.0,0.1272870051031893,0.0,0.0,inf,2.5,50.0,10
9678.85772810116,8.27256254763492,0.8036407767871911,0.0,0.1211460733461858,0.0,0.0,inf,2.5,50.0,10
9048.092933984935,8.565233082399056,0.8336838924923334,0.0,0.08863561451130406,0.0,0.0,inf,2.5,50.0,10
9888.66471508524,8.17942708908895,0.7966232659416708,0.0,0.1210137019246314,0.0,0.0,inf,2.5,50.0,10
9535.813180432573,8.337226268087887,0.7983454240942741,0.0,0.1120427353441408,0.0,0.0,inf,2.5,50.0,10
10065.537330043064,8.10243397018913,0.7678203633842932,0.0,0.14114051218988632,0.0,0.0,inf,2.5,50.0,10
10388.97698424219,7.965075767344772,0.7629022936399643,0.0,0.1443820038244587,0.0,0.0,inf,2.5,50.0,10
9639.05395074273,8.29045949800559,0.8030706333966822,0.0,0.12004082608423729,0.0,0.0,inf,2.5,50.0,10
11261.952694311381,7.614666621075196,0.7362105929039754,0.0,0.1453943435214132,0.0,0.0,inf,2.5,50.0,10
10982.994596861341,7.723595909199884,0.7575487761571249,0.0,0.1487781242949539,0.0,0.0,inf,2.5,50.0,10
11384.57516814245,7.567635319399292,0.7401597013678782,0.0,0.15940593442601625,0.0,0.0,inf,2.5,50.0,10
11091.219528717278,7.681010594911999,0.7581789592745675,0.0,0.1584069166574509,0.0,0.0,inf,2.5,50.0,10
10013.355187819552,8.125007393920185,0.7709870622706757,0.0,0.15196454246597513,0.0,0.0,inf,2.5,50.0,10
10559.66250544346,7.894303228183959,0.7705422452943352,0.0,0.14478201759284512,0.0,0.0,inf,2.5,50.0,10
11866.340494508153,7.387635549783566,0.7076935712959916,0.0,0.18990291450230243,0.0,0.0,inf,2.5,50.0,10
10777.808003096725,7.805499181024601,0.7509147158604239,0.0,0.1522116913208511,0.0,0.0,inf,2.5,50.0,10
9612.0009838551,8.302665542829873,0.788437882556906,0.0,0.12967148679297802,0.0,0.0,inf,2.5,50.0,10
10883.885792164643,7.762963849168347,0.7490734466266243,0.0,0.17680588256756982,0.0,0.0,inf,2.5,50.0,10
10247.031918840019,8.024822718601264,0.7398937102596916,0.0,0.1692482063661054,0.0,0.0,inf,2.5,50.0,10
11187.896227480202,7.643319314166986,0.7396881701912386,0.0,0.15036226652275722,0.0,0.0,inf,2.5,50.0,10
9404.363219948065,8.39750966555706,0.7946680800717271,0.0,0.1274162760692843,0.0,0.0,inf,2.5,50.0,10
9619.118062611893,8.299451056803358,0.7829760199673528,0.0,0.14343824653312517,0.0,0.0,inf,2.5,50.0,10
10953.274753633006,7.7353637915213005,0.7513765360817446,0.0,0.15392186231153593,0.0,0.0,inf,2.5,50.0,10
11074.4725246367,7.687573108572319,0.7495306831184595,0.0,0.15123568348746372,0.0,0.0,inf,2.5,50.0,10
9629.461831260785,8.294783447968333,0.8010561272322266,0.0,0.1201147302215463,0.0,0.0,inf,2.5,50.0,10
11042.720601280624,7.700042769164801,0.728072868651491,0.0,0.19263124831762266,0.0,0.0,inf,2.5,50.0,10
12204.307446654086,7.265672211647065,0.7012693977900739,0.0,0.1688858376169534,0.0,0.0,inf,2.5,50.0,10
10621.964274769762,7.868755244604132,0.7852670224990738,0.0,0.12669325028237036,0.0,0.0,inf,2.5,50.0,10
10075.135417170692,8.098294687808423,0.7794204123165592,0.0,0.14821298824340598,0.0,0.0,inf,2.5,50.0,10
10445.584684117997,7.941476065487746,0.7681577232964847,0.0,0.1543984703680198,0.0,0.0,inf,2.5,50.0,10
10718.669731133368,7.829394714325211,0.73319494950836,0.0,0.18442648617430693,0.0,0.0,inf,2.5,50.0,10
10771.84051870131,7.8079044597997,0.7770107507480272,0.0,0.14450966268834253,0.0,0.0,inf,2.5,50.0,10
10997.634070418218,7.717810957713712,0.726145792871847,0.0,0.1715511414843852,0.0,0.0,inf,2.5,50.0,10
11598.53220109353,7.486773283047108,0.7309442284949188,0.0,0.17180746958673382,0.0,0.0,inf,2.5,50.0,10
12160.30412412703,7.281359242717746,0.714282129351035,0.0,0.19131873192395762,0.0,0.0,inf,2.5,50.0,10
11659.85985709908,7.463870303123517,0.7356118545861281,0.0,0.1708739230120491,0.0,0.0,inf,2.5,50.0,10
10548.480847083112,7.898904422043183,0.7463759603631273,0.0,0.15724346944203754,0.0,0.0,inf,2.5,50.0,10
11092.279608393414,7.680595523555375,0.7295239977052815,0.0,0.16983841399240662,0.0,0.0,inf,2.5,50.0,10
10524.37317140046,7.90884122042735,0.7684002698681099,0.0,0.1354076739868728,0.0,0.0,inf,2.5,50.0,10
10323.428057611975,7.992564252734615,0.7517871816244471,0.0,0.15931721111429376,0.0,0.0,inf,2.5,50.0,10
9524.543055757165,8.342362114938439,0.7732361714445759,0.0,0.15418349638682616,0.0,0.0,inf,2.5,50.0,10
10449.442912211094,7.93987223205697,0.7506810225874995,0.0,0.16559325173469872,0.0,0.0,inf,2.5,50.0,10
11435.57966806987,7.548221770354648,0.7482797066531331,0.0,0.1558847544236763,0.0,0.0,inf,2.5,50.0,10
12064.121965774746,7.315846416927421,0.6967678795127227,0.0,0.20067193231693647,0.0,0.0,inf,2.5,50.0,10
9666.871808519218,8.277944013752462,0.7928783559231053,0.0,0.12449529207712984,0.0,0.0,inf,2.5,50.0,10
10327.396590377575,7.990895058470513,0.7729157033948165,0.0,0.14441879196646323,0.0,0.0,inf,2.5,50.0,10
11109.904098320994,7.673700507794062,0.7275115106320849,0.0,0.1805327468124897,0.0,0.0,inf,2.5,50.0,10
10110.866018290028,8.08292005389973,0.7795835911298654,0.0,0.13159975159854848,0.0,0.0,inf,2.5,50.0,10
10512.430493056563,7.913772235560471,0.7687238638316705,0.0,0.14839976627318688,0.0,0.0,inf,2.5,50.0,10
11676.6912307866,7.457605646486542,0.7092325724917546,0.0,0.18186234376039703,0.0,0.0,inf,2.5,50.0,10
11425.123933484943,7.552194411118686,0.7288525961047823,0.0,0.18561030156555197,0.0,0.0,inf,2.5,50.0,10
10649.557458750665,7.857487997800863,0.732139477528459,0.0,0.17473196171436492,0.0,0.0,inf,2.5,50.0,10
10959.738359058725,7.732801744726034,0.7258885323500833,0.0,0.18234280694166521,0.0,0.0,inf,2.5,50.0,10
