mse,psnr,ssim,cvar,jitter_factor,charge_injection_factor,clock_feedthrough_factor,gain_error_factor,f0_mhz,fs_mhz,ch_compression
5355.7912936888115,10.842567159344567,0.878140121737087,0.0,-0.014532500297493627,0.0,0.0,inf,2.5,50.0,10
5762.508959532911,10.524687472298277,0.8691266618756252,0.0,0.042979710977787,0.0,0.0,inf,2.5,50.0,10
5548.986467960194,10.68866695145001,0.873238221363778,0.0,0.033724215109433284,0.0,0.0,inf,2.5,50.0,10
5581.601587071176,10.66321527409623,0.8768071700450764,0.0,0.033629695706910157,0.0,0.0,inf,2.5,50.0,10
5360.919743229948,10.838410552902946,0.8828269813946531,0.0,0.01855773809507715,0.0,0.0,inf,2.5,50.0,10
5307.31265624748,10.882056879957586,0.8796969635117246,0.0,-0.013256822586671765,0.0,0.0,inf,2.5,50.0,10
5633.489734036548,10.623028536331617,0.8717983249546112,0.0,0.028746603674978013,0.0,0.0,inf,2.5,50.0,10
5280.264527991484,10.904246807262787,0.8812797019610614,0.0,0.009225511742907718,0.0,0.0,inf,2.5,50.0,10
5617.212028838245,10.635595436827888,0.874628839289731,0.0,0.02851584319129744,0.0,0.0,inf,2.5,50.0,10
5262.354849115337,10.919002309501014,0.8816814770239318,0.0,0.004452160302838588,0.0,0.0,inf,2.5,50.0,10
5378.884308317608,10.823881575043771,0.8803696876888326,0.0,0.019296888827774965,0.0,0.0,inf,2.5,50.0,10
5391.349526620538,10.813828723778236,0.8798418614250845,0.0,0.00984632495177468,0.0,0.0,inf,2.5,50.0,10
5767.6722633505915,10.520797863864633,0.8739499934390238,0.0,0.03329462524001984,0.0,0.0,inf,2.5,50.0,10
6056.864873147208,10.30832476077176,0.8592032578643581,0.0,0.054194117091287325,0.0,0.0,inf,2.5,50.0,10
6125.570087579233,10.259338475262815,0.8581422766885342,0.0,0.05249138970225497,0.0,0.0,inf,2.5,50.0,10
5508.483330914018,10.720483213056015,0.8772631373576592,0.0,0.03649136836774587,0.0,0.0,inf,2.5,50.0,10
5916.148449218561,10.410412979995122,0.8624376144752861,0.0,0.04606580300501749,0.0,0.0,inf,2.5,50.0,10
5632.157545846035,10.624055662369418,0.8720282247710504,0.0,0.030409364657838098,0.0,0.0,inf,2.5,50.0,10
5815.252092708182,10.485118146153072,0.8678414477074162,0.0,0.04577398948351672,0.0,0.0,inf,2.5,50.0,10
6790.573055273302,9.811739350054532,0.8468484372150278,0.0,0.071891997389546,0.0,0.0,inf,2.5,50.0,10
5815.277043918646,10.485099512137552,0.8596606222052304,0.0,0.05031418138688518,0.0,0.0,inf,2.5,50.0,10
5900.300753213658,10.422062115762492,0.8602342380066222,0.0,0.06189679365704204,0.0,0.0,inf,2.5,50.0,10
6032.834163965097,10.32558973669316,0.8637319541435943,0.0,0.06330501882297537,0.0,0.0,inf,2.5,50.0,10
5736.250495959743,10.544522526158254,0.8673592647470955,0.0,0.03987400439728905,0.0,0.0,inf,2.5,50.0,10
5921.276785858293,10.406649985257522,0.867487730579878,0.0,0.05146690606756388,0.0,0.0,inf,2.5,50.0,10
5912.417686811503,10.413152533651537,0.8693122151840734,0.0,0.03957932475197107,0.0,0.0,inf,2.5,50.0,10
6253.238092933985,10.16975396047972,0.8559464848960419,0.0,0.05938442729193569,0.0,0.0,inf,2.5,50.0,10
6242.485959903873,10.177227866235608,0.8536427984657597,0.0,0.054588253034608694,0.0,0.0,inf,2.5,50.0,10
5408.97919388397,10.799650499747017,0.8796478338368559,0.0,0.01478975537588166,0.0,0.0,inf,2.5,50.0,10
5892.718423896389,10.427646714899936,0.8638434646091271,0.0,0.05512790672499701,0.0,0.0,inf,2.5,50.0,10
5595.849341139659,10.65214347541417,0.8750189692753579,0.0,0.02253337493793598,0.0,0.0,inf,2.5,50.0,10
5434.637151013693,10.779098075832243,0.8794589482870597,0.0,0.019847966997133735,0.0,0.0,inf,2.5,50.0,10
5762.379090659828,10.524785349752197,0.8710422902630348,0.0,0.0407349914426879,0.0,0.0,inf,2.5,50.0,10
5868.010419186788,10.445894845665851,0.8563552542597369,0.0,0.05728008312352292,0.0,0.0,inf,2.5,50.0,10
5724.152803987033,10.55369142306618,0.8766112339662984,0.0,0.03932093810966002,0.0,0.0,inf,2.5,50.0,10
5495.36783277689,10.730835936081673,0.8791758348856648,0.0,0.03082585011844657,0.0,0.0,inf,2.5,50.0,10
6132.16756181352,10.25466347402999,0.8552104466270593,0.0,0.059399380455045454,0.0,0.0,inf,2.5,50.0,10
5431.397735520395,10.781687539845015,0.8766545962640607,0.0,0.022205371568339585,0.0,0.0,inf,2.5,50.0,10
6070.947484717988,10.298238847394575,0.8673781433201937,0.0,0.04398612023836274,0.0,0.0,inf,2.5,50.0,10
5567.463524781859,10.67422980431319,0.860218441954355,0.0,0.05846721348604663,0.0,0.0,inf,2.5,50.0,10
6626.148352445928,9.91819205819495,0.8502563798974719,0.0,0.07541171465770001,0.0,0.0,inf,2.5,50.0,10
6085.884663150594,10.287566433143615,0.8648784888656132,0.0,0.051767760404706084,0.0,0.0,inf,2.5,50.0,10
6047.062918340027,10.315358735013058,0.8507537474336295,0.0,0.07136867431350764,0.0,0.0,inf,2.5,50.0,10
5826.34534926856,10.476841375559147,0.868414351627579,0.0,0.0444427658532941,0.0,0.0,inf,2.5,50.0,10
5952.204383800261,10.384025254885758,0.8668708477811711,0.0,0.05113086045792853,0.0,0.0,inf,2.5,50.0,10
6414.98811309495,10.05884504899294,0.8572158909781484,0.0,0.04991063189091383,0.0,0.0,inf,2.5,50.0,10
6546.969371461751,9.97040051691181,0.8548972678636325,0.0,0.05066158410342018,0.0,0.0,inf,2.5,50.0,10
6625.648941146111,9.918519397297729,0.8454033248674956,0.0,0.07979077973698491,0.0,0.0,inf,2.5,50.0,10
6150.750794342027,10.241522294927725,0.8571668064876352,0.0,0.0667925750822756,0.0,0.0,inf,2.5,50.0,10
5509.373558490992,10.719781405201656,0.87627394685522,0.0,0.025590553593943733,0.0,0.0,inf,2.5,50.0,10
5623.690037257464,10.630589853459051,0.8743610668862623,0.0,0.028592487989420236,0.0,0.0,inf,2.5,50.0,10
5438.739649360494,10.775820910860794,0.8789193180601864,0.0,0.018152184250104775,0.0,0.0,inf,2.5,50.0,10
5596.405412815922,10.65171192901704,0.8688749125653985,0.0,0.045140496640436574,0.0,0.0,inf,2.5,50.0,10
6021.103643489621,10.334042579244688,0.8680372771006126,0.0,0.04413898550071888,0.0,0.0,inf,2.5,50.0,10
6051.605490234028,10.312097526534085,0.8640891053562153,0.0,0.04238298461741422,0.0,0.0,inf,2.5,50.0,10
5807.356461992548,10.491018765385494,0.8561433307142046,0.0,0.06923874657251103,0.0,0.0,inf,2.5,50.0,10
5539.281382558346,10.696269340154078,0.8733335649582245,0.0,0.03188695453859813,0.0,0.0,inf,2.5,50.0,10
6100.131384977662,10.277411718970908,0.8570106851739905,0.0,0.058028435543893364,0.0,0.0,inf,2.5,50.0,10
6634.534604280576,9.912698972517424,0.8455564026039767,0.0,0.08143081363543175,0.0,0.0,inf,2.5,50.0,10
5990.783648650829,10.35596725118927,0.8591593465970582,0.0,0.055125096301107415,0.0,0.0,inf,2.5,50.0,10
6165.573845583136,10.231068571669486,0.8626440095511724,0.0,0.051794255022027,0.0,0.0,inf,2.5,50.0,10
5861.348736310704,10.450827992287069,0.8709325099077583,0.0,0.039307800340884054,0.0,0.0,inf,2.5,50.0,10
5791.190271124659,10.503125268373141,0.8617623320620494,0.0,0.057225540232282636,0.0,0.0,inf,2.5,50.0,10
6133.03459621619,10.254049463347615,0.8500813792904842,0.0,0.0678039119874841,0.0,0.0,inf,2.5,50.0,10
6243.705278947114,10.176379659566797,0.8553199221299539,0.0,0.06508045259783367,0.0,0.0,inf,2.5,50.0,10
5558.240705795068,10.681430104137867,0.8726562721547185,0.0,0.03580187178857399,0.0,0.0,inf,2.5,50.0,10
6026.167158594216,10.33039186559414,0.857400975051954,0.0,0.06660893100807398,0.0,0.0,inf,2.5,50.0,10
6659.368445670231,9.896473169177293,0.8473099569954379,0.0,0.06904065799369555,0.0,0.0,inf,2.5,50.0,10
5670.045337978419,10.594938293197787,0.8704634117078192,0.0,0.03794341359879845,0.0,0.0,inf,2.5,50.0,10
6023.501169335978,10.332313618809328,0.8577389939817074,0.0,0.06468409598397831,0.0,0.0,inf,2.5,50.0,10
7281.105772487541,9.508830207826618,0.812593355803873,0.0,0.11243442725462957,0.0,0.0,inf,2.5,50.0,10
6777.368397283914,9.82019267649442,0.8421644603403213,0.0,0.07934793769766753,0.0,0.0,inf,2.5,50.0,10
6166.226318930339,10.230609002797523,0.8478652364197558,0.0,0.07690407710868315,0.0,0.0,inf,2.5,50.0,10
6546.857792616248,9.970474533585916,0.8270350355503134,0.0,0.1023986990305997,0.0,0.0,inf,2.5,50.0,10
5595.582297059725,10.652350733563283,0.8645624729367645,0.0,0.05358763602092765,0.0,0.0,inf,2.5,50.0,10
6729.206174093966,9.85116526145365,0.8354127366052211,0.0,0.08624219249426682,0.0,0.0,inf,2.5,50.0,10
6313.648360510314,10.127999707273998,0.8569212614492866,0.0,0.06016957068337421,0.0,0.0,inf,2.5,50.0,10
6981.019596458122,9.691615037494019,0.8212726574744647,0.0,0.08972575191061478,0.0,0.0,inf,2.5,50.0,10
5627.220060966759,10.627864616380707,0.8710453302006821,0.0,0.0450190572604171,0.0,0.0,inf,2.5,50.0,10
6567.241544491218,9.956973708464199,0.8389933217530667,0.0,0.08704103824622159,0.0,0.0,inf,2.5,50.0,10
6238.288850179836,10.180148809349381,0.8443724167559784,0.0,0.07023751707924902,0.0,0.0,inf,2.5,50.0,10
6551.330446283125,9.967508552570742,0.8487842145071064,0.0,0.07091414471884708,0.0,0.0,inf,2.5,50.0,10
5628.086643763811,10.627195861388081,0.8742143476403318,0.0,0.0367829478329228,0.0,0.0,inf,2.5,50.0,10
6883.172577861647,9.752917023597355,0.8254511722558685,0.0,0.09435168899126056,0.0,0.0,inf,2.5,50.0,10
6053.202206416026,10.310951791635345,0.8597089390556505,0.0,0.05773456308257765,0.0,0.0,inf,2.5,50.0,10
6261.976242318672,10.163689452793607,0.8549430254817554,0.0,0.0586962568457436,0.0,0.0,inf,2.5,50.0,10
6404.093111401429,10.066227232118612,0.8502871109192226,0.0,0.06999507740568847,0.0,0.0,inf,2.5,50.0,10
6193.071160142578,10.211742906630052,0.8539776235288962,0.0,0.060283476408870586,0.0,0.0,inf,2.5,50.0,10
7238.0846276672955,9.534567042960528,0.8211996833382351,0.0,0.08951772035091038,0.0,0.0,inf,2.5,50.0,10
6531.229722101257,9.980854014546685,0.8388786060262216,0.0,0.08416306474580237,0.0,0.0,inf,2.5,50.0,10
7311.7930355962,9.490564709171093,0.8288843266855287,0.0,0.08900206218321878,0.0,0.0,inf,2.5,50.0,10
6474.035483298657,10.019052854864693,0.8476084179567412,0.0,0.06351860913746477,0.0,0.0,inf,2.5,50.0,10
6330.8548249221785,10.116180061930823,0.8602276353476825,0.0,0.049812520553714615,0.0,0.0,inf,2.5,50.0,10
6904.094756536185,9.739736175642353,0.8225850396243274,0.0,0.10341996101593154,0.0,0.0,inf,2.5,50.0,10
5779.218448089547,10.512112502383772,0.8700122046830464,0.0,0.042310088680722446,0.0,0.0,inf,2.5,50.0,10
6332.2575764907015,10.115217885731372,0.8557362240679105,0.0,0.07442852865743833,0.0,0.0,inf,2.5,50.0,10
5952.836309091789,10.383564203681612,0.8632504881739056,0.0,0.05121842171722313,0.0,0.0,inf,2.5,50.0,10
7443.363671553685,9.4131112238248,0.8202034591630548,0.0,0.08906709977648455,0.0,0.0,inf,2.5,50.0,10
6501.162352220125,10.0008934914424,0.8424903810919815,0.0,0.08309067399147808,0.0,0.0,inf,2.5,50.0,10
6157.381655134594,10.23684287415791,0.8489596501959568,0.0,0.06496257750310336,0.0,0.0,inf,2.5,50.0,10
6133.176948758891,10.25394866136233,0.8570151456328003,0.0,0.059394248501521044,0.0,0.0,inf,2.5,50.0,10
7952.342591248528,9.125852794328965,0.7921092197406229,0.0,0.12615246916641543,0.0,0.0,inf,2.5,50.0,10
6992.7956807148275,9.684295218932846,0.8205118832572242,0.0,0.10578810438231434,0.0,0.0,inf,2.5,50.0,10
6546.557378106805,9.970673822101643,0.8376985065404527,0.0,0.07852051896419845,0.0,0.0,inf,2.5,50.0,10
6315.47100853212,10.126746150377928,0.8484174250041487,0.0,0.07872373368456344,0.0,0.0,inf,2.5,50.0,10
8092.741391267883,9.04984698411824,0.7823487238301867,0.0,0.13761123893501678,0.0,0.0,inf,2.5,50.0,10
6606.017709391784,9.931406272556544,0.8214853346933512,0.0,0.0988062547245871,0.0,0.0,inf,2.5,50.0,10
7266.607812777213,9.517486394173169,0.8049443104029091,0.0,0.12488265666995244,0.0,0.0,inf,2.5,50.0,10
5793.732004322511,10.501219583218314,0.8713279845315574,0.0,0.04810675695259945,0.0,0.0,inf,2.5,50.0,10
6204.785955065241,10.20353556521866,0.8524728850783327,0.0,0.059365138665392995,0.0,0.0,inf,2.5,50.0,10
7014.11567555362,9.67107436955678,0.8236834433091349,0.0,0.08835627279391554,0.0,0.0,inf,2.5,50.0,10
6308.171594006549,10.131768624322579,0.8497372271380146,0.0,0.07008972245358579,0.0,0.0,inf,2.5,50.0,10
6418.283527685037,10.056614627252365,0.8414334954528933,0.0,0.07365062076202927,0.0,0.0,inf,2.5,50.0,10
7298.201609651457,9.498645044770255,0.7905136778248676,0.0,0.11871855532188358,0.0,0.0,inf,2.5,50.0,10
6284.670876276189,10.147978219421619,0.8543610355148404,0.0,0.06114061215641883,0.0,0.0,inf,2.5,50.0,10
6593.73771390784,9.939486931090052,0.8381409105038609,0.0,0.08689260600440635,0.0,0.0,inf,2.5,50.0,10
6367.088675989097,10.091394624373084,0.854074955490448,0.0,0.0694239133934755,0.0,0.0,inf,2.5,50.0,10
7820.652957210367,9.198373464429746,0.8020242251220198,0.0,0.12123982591554706,0.0,0.0,inf,2.5,50.0,10
7100.860340962243,9.617693897972389,0.8307951566874916,0.0,0.0915369620491863,0.0,0.0,inf,2.5,50.0,10
7224.414557829712,9.542777017722946,0.7981520160329674,0.0,0.1081031081519135,0.0,0.0,inf,2.5,50.0,10
6821.597280689021,9.791942840165653,0.8379803603004293,0.0,0.07888775838006004,0.0,0.0,inf,2.5,50.0,10
7650.052999145175,9.29415916935657,0.8102181387915242,0.0,0.10590717213708539,0.0,0.0,inf,2.5,50.0,10
6720.385106691828,9.856862001773212,0.8371592345786852,0.0,0.08537486161615394,0.0,0.0,inf,2.5,50.0,10
6613.635183303495,9.926401258765488,0.8480459606586921,0.0,0.07162054008853551,0.0,0.0,inf,2.5,50.0,10
6328.100449992742,10.118069964890186,0.8449774073814835,0.0,0.07587418488200885,0.0,0.0,inf,2.5,50.0,10
7317.124530249512,9.487399145074743,0.8033570827897856,0.0,0.11623045408308262,0.0,0.0,inf,2.5,50.0,10
7662.723262528024,9.286972194724175,0.7978318411689922,0.0,0.12090264700404235,0.0,0.0,inf,2.5,50.0,10
6412.412348187932,10.060589191158314,0.8453878358845066,0.0,0.07351585812190224,0.0,0.0,inf,2.5,50.0,10
7116.5935872002065,9.60808195922827,0.8289390070767804,0.0,0.08714633259103378,0.0,0.0,inf,2.5,50.0,10
6646.823825422171,9.904661929499404,0.8355050522726267,0.0,0.09355623283209327,0.0,0.0,inf,2.5,50.0,10
6363.323156078128,10.093963817873021,0.8583201111567508,0.0,0.06464420066335629,0.0,0.0,inf,2.5,50.0,10
5747.172771406913,10.536261077848808,0.8637633350586862,0.0,0.06736107118652881,0.0,0.0,inf,2.5,50.0,10
6295.6381509975645,10.140406023715897,0.8442744181509968,0.0,0.0758456168948915,0.0,0.0,inf,2.5,50.0,10
6660.340220319027,9.895839467076206,0.8391607642187896,0.0,0.08536838110930856,0.0,0.0,inf,2.5,50.0,10
6487.5791842067065,10.009976891937997,0.850174336244557,0.0,0.07603249350971794,0.0,0.0,inf,2.5,50.0,10
7222.844970242415,9.543720675209522,0.8181867227833357,0.0,0.11151147224112107,0.0,0.0,inf,2.5,50.0,10
7422.244205738617,9.425451215180441,0.8100261713303122,0.0,0.1055576605486829,0.0,0.0,inf,2.5,50.0,10
6084.53958807116,10.288526397521295,0.8653612508589432,0.0,0.0527907651848372,0.0,0.0,inf,2.5,50.0,10
6445.120110965952,10.038493456108132,0.8308423196380494,0.0,0.09633516169595127,0.0,0.0,inf,2.5,50.0,10
7470.364252189481,9.397385824984097,0.8126232804714233,0.0,0.10004008158836993,0.0,0.0,inf,2.5,50.0,10
7093.737697779068,9.62205235163511,0.8020928131921946,0.0,0.12983806909572007,0.0,0.0,inf,2.5,50.0,10
6482.716633602684,10.013233223210472,0.8388505378914674,0.0,0.08810376513693324,0.0,0.0,inf,2.5,50.0,10
7798.303188658248,9.210802448400557,0.7789431969931456,0.0,0.13245305076177233,0.0,0.0,inf,2.5,50.0,10
7447.009612748181,9.410984464282208,0.8044792966819085,0.0,0.1205549363422886,0.0,0.0,inf,2.5,50.0,10
6795.096079095499,9.808847590597352,0.8422849506191772,0.0,0.08300339982836485,0.0,0.0,inf,2.5,50.0,10
7353.637925194755,9.465781183866195,0.8136712152974779,0.0,0.10430216694601951,0.0,0.0,inf,2.5,50.0,10
7303.192303349946,9.4956762448989,0.8002451575999658,0.0,0.1347953779941598,0.0,0.0,inf,2.5,50.0,10
6829.504040257415,9.786911945802556,0.8205105337279275,0.0,0.09278408837941456,0.0,0.0,inf,2.5,50.0,10
7247.13953000758,9.52913737947727,0.819320680001862,0.0,0.10282847069591858,0.0,0.0,inf,2.5,50.0,10
7609.391009822422,9.317304598998037,0.8016239934760411,0.0,0.11911231710176376,0.0,0.0,inf,2.5,50.0,10
6887.606328930178,9.750120444401997,0.8237359514223234,0.0,0.09790651377425405,0.0,0.0,inf,2.5,50.0,10
6774.2340929985,9.82220160655418,0.8390813225306225,0.0,0.08042057499716249,0.0,0.0,inf,2.5,50.0,10
7275.284850244351,9.512303588845409,0.8157159214892293,0.0,0.10218249275149088,0.0,0.0,inf,2.5,50.0,10
6896.026225383462,9.744814564390635,0.8149106065823872,0.0,0.11935843532859458,0.0,0.0,inf,2.5,50.0,10
7000.399429041467,9.679575401565673,0.8295977296374668,0.0,0.09304697420353344,0.0,0.0,inf,2.5,50.0,10
6280.65053789455,10.15075731400513,0.8511522324153334,0.0,0.07487709013391189,0.0,0.0,inf,2.5,50.0,10
7374.451137884873,9.453506584764577,0.8076203114828586,0.0,0.1045970475813329,0.0,0.0,inf,2.5,50.0,10
6676.74456863599,9.88515599065135,0.8424598545145073,0.0,0.09247232300167178,0.0,0.0,inf,2.5,50.0,10
7121.699424202836,9.604967208142574,0.8161233026138849,0.0,0.1142150427245522,0.0,0.0,inf,2.5,50.0,10
8174.190867889228,9.006355865694974,0.7944867683767447,0.0,0.1328442564827843,0.0,0.0,inf,2.5,50.0,10
8048.762068353736,9.07351271583943,0.7771121277957588,0.0,0.12128743205098469,0.0,0.0,inf,2.5,50.0,10
7482.998693569459,9.390046914668218,0.799044104853506,0.0,0.1183749756127081,0.0,0.0,inf,2.5,50.0,10
6873.672779471299,9.758915071214746,0.8196604552268373,0.0,0.09339807085743736,0.0,0.0,inf,2.5,50.0,10
6439.393961387719,10.042353648761328,0.8328621285908967,0.0,0.08731660800627605,0.0,0.0,inf,2.5,50.0,10
7269.810422412542,9.515572751221633,0.7952970701649462,0.0,0.13997357313616587,0.0,0.0,inf,2.5,50.0,10
7826.476072966565,9.195140990086019,0.7861186651828265,0.0,0.13803419580749718,0.0,0.0,inf,2.5,50.0,10
8147.548136320382,9.020534258790482,0.7767444980431512,0.0,0.1372113216107897,0.0,0.0,inf,2.5,50.0,10
6830.661650618538,9.78617587304237,0.8385027099017611,0.0,0.0851746769326131,0.0,0.0,inf,2.5,50.0,10
7101.215754584604,9.617476529506007,0.8144099161001661,0.0,0.12009905771078001,0.0,0.0,inf,2.5,50.0,10
7549.945549265334,9.351365413895664,0.8083238658886509,0.0,0.11254226181763102,0.0,0.0,inf,2.5,50.0,10
6741.645296043612,9.843144619893016,0.8245411408740906,0.0,0.08691257404998828,0.0,0.0,inf,2.5,50.0,10
6853.824744762182,9.771473657282225,0.8200619201236884,0.0,0.12133062262498295,0.0,0.0,inf,2.5,50.0,10
7318.209383719617,9.486755297958755,0.7985873053297841,0.0,0.11540067933668614,0.0,0.0,inf,2.5,50.0,10
6819.162723181884,9.793493068895067,0.8331890664912424,0.0,0.08985114286258272,0.0,0.0,inf,2.5,50.0,10
6938.846857308753,9.717930582976004,0.8102345371440176,0.0,0.10840942186965537,0.0,0.0,inf,2.5,50.0,10
6662.986871179497,9.89411403337417,0.8344124261879039,0.0,0.08720064171833386,0.0,0.0,inf,2.5,50.0,10
8555.826228609216,8.808184055297234,0.7771043846400747,0.0,0.12614132162673394,0.0,0.0,inf,2.5,50.0,10
7593.133417202948,9.32659330034379,0.8010902620762388,0.0,0.12824812471508246,0.0,0.0,inf,2.5,50.0,10
7878.02690279189,9.166629013135339,0.7735320223152684,0.0,0.15801239111699925,0.0,0.0,inf,2.5,50.0,10
7714.065579587426,9.25797034254418,0.7970340105146244,0.0,0.12184480488412586,0.0,0.0,inf,2.5,50.0,10
7775.415799745166,9.223567381264035,0.7794923649820328,0.0,0.14357760203607556,0.0,0.0,inf,2.5,50.0,10
7321.299188722763,9.484922059805562,0.8286891311795508,0.0,0.09179792062029057,0.0,0.0,inf,2.5,50.0,10
8362.30754342672,8.907542251640301,0.7679467126616358,0.0,0.1512535261324451,0.0,0.0,inf,2.5,50.0,10
7733.928097933905,9.246802307331004,0.7865658748760175,0.0,0.1450284339711162,0.0,0.0,inf,2.5,50.0,10
7928.7478266479575,9.138757555069972,0.7727055970038764,0.0,0.15219487005030863,0.0,0.0,inf,2.5,50.0,10
8444.865066692473,8.864876461271407,0.7866630204961642,0.0,0.13279791050798273,0.0,0.0,inf,2.5,50.0,10
7146.130707569233,9.590094053887105,0.8313369228421635,0.0,0.09112879441445189,0.0,0.0,inf,2.5,50.0,10
6807.213351397558,9.801109984104222,0.8231939272750435,0.0,0.10546342399718088,0.0,0.0,inf,2.5,50.0,10
7745.095272656893,9.240535964699513,0.7805888513236974,0.0,0.14219652447322864,0.0,0.0,inf,2.5,50.0,10
7989.560861921582,9.10557451451965,0.7847917084201798,0.0,0.13530371462984245,0.0,0.0,inf,2.5,50.0,10
8404.784164771536,8.885537956506935,0.7773560342829675,0.0,0.14873065197691965,0.0,0.0,inf,2.5,50.0,10
7442.343284785729,9.413706624963252,0.7984944249943025,0.0,0.13648570146752284,0.0,0.0,inf,2.5,50.0,10
7536.4149287914715,9.359155596813114,0.8049025968826927,0.0,0.11728912845900416,0.0,0.0,inf,2.5,50.0,10
8477.041709004694,8.848360408761053,0.7689505353082269,0.0,0.14225081115015623,0.0,0.0,inf,2.5,50.0,10
7590.0900308059545,9.328334335033478,0.799077723235964,0.0,0.13497844648005491,0.0,0.0,inf,2.5,50.0,10
8683.55078143901,8.743830124821667,0.7513271388165658,0.0,0.16016167521694244,0.0,0.0,inf,2.5,50.0,10
8406.886211512718,8.884451916530274,0.7677380130503273,0.0,0.15312385847226243,0.0,0.0,inf,2.5,50.0,10
7679.9151949162115,9.277239364852623,0.7944294745972355,0.0,0.13286643091845476,0.0,0.0,inf,2.5,50.0,10
7011.347526652796,9.672788668458702,0.8021983745315804,0.0,0.13275712179931118,0.0,0.0,inf,2.5,50.0,10
6810.880856760375,9.79877077664159,0.806340412793284,0.0,0.11355294580547343,0.0,0.0,inf,2.5,50.0,10
8941.873905259592,8.61651819540334,0.7596261350407245,0.0,0.15038980139121794,0.0,0.0,inf,2.5,50.0,10
8279.667166658603,8.950674818836161,0.7668345724625238,0.0,0.15791452581470217,0.0,0.0,inf,2.5,50.0,10
7885.916291672715,9.162281981050372,0.7945734392251778,0.0,0.12345668857451611,0.0,0.0,inf,2.5,50.0,10
7634.285737326817,9.3031195010393,0.7864959034841378,0.0,0.14555765616556499,0.0,0.0,inf,2.5,50.0,10
8170.1748036322,9.00849012359883,0.7593380996711265,0.0,0.16262364531589907,0.0,0.0,inf,2.5,50.0,10
8942.827244721859,8.616055196257017,0.7174671817312697,0.0,0.1995635109136641,0.0,0.0,inf,2.5,50.0,10
7941.261495782326,9.131908638387786,0.7805580192760861,0.0,0.13529615961842287,0.0,0.0,inf,2.5,50.0,10
7250.947323430267,9.526856107849582,0.8081429235846405,0.0,0.11566034415382295,0.0,0.0,inf,2.5,50.0,10
6857.04427347946,9.769434073095283,0.823472892861333,0.0,0.08464636379596734,0.0,0.0,inf,2.5,50.0,10
7889.554103966065,9.160279021019914,0.7785756197115883,0.0,0.14876995727732256,0.0,0.0,inf,2.5,50.0,10
8020.850470153708,9.088599408490447,0.7831046615047463,0.0,0.13025248752408472,0.0,0.0,inf,2.5,50.0,10
7061.108482121256,9.642074771135732,0.8005681697448782,0.0,0.13463094474822707,0.0,0.0,inf,2.5,50.0,10
9288.32249479847,8.451430749728843,0.7393677218866233,0.0,0.1723579016926784,0.0,0.0,inf,2.5,50.0,10
8401.345784745406,8.887315009876577,0.7650097598070995,0.0,0.13706386402942897,0.0,0.0,inf,2.5,50.0,10
7420.446783116401,9.426503060470326,0.7799969532426683,0.0,0.13846532788298035,0.0,0.0,inf,2.5,50.0,10
8373.020435154272,8.901982097212546,0.7899015436558324,0.0,0.12409764458294706,0.0,0.0,inf,2.5,50.0,10
8554.111546587957,8.809054516607297,0.7491683397250558,0.0,0.15901532077396152,0.0,0.0,inf,2.5,50.0,10
8553.509169206949,8.809360355948781,0.7320582861123532,0.0,0.18389124546461855,0.0,0.0,inf,2.5,50.0,10
7728.156207157949,9.250044690933523,0.7778437335321287,0.0,0.16149180470094662,0.0,0.0,inf,2.5,50.0,10
9023.681376106837,8.576966087855576,0.7380867955533578,0.0,0.18797694925963815,0.0,0.0,inf,2.5,50.0,10
8524.019386784084,8.824359320777667,0.7679188353522539,0.0,0.16132811955665233,0.0,0.0,inf,2.5,50.0,10
