mse,psnr,ssim,a-gcnr,h-gcnr,cvar,jitter_factor,charge_injection_factor,clock_feedthrough_factor,gain_error_factor,f0_mhz,fs_mhz,ch_compression
2876.2253653333332,13.54257448876778,0.8383121411510926,0.26222491631390976,0.09017491195318894,0.0641150645910646,0.0,0.0,0.0,inf,2.5,50.0,10
2886.418574222222,13.527210502942202,0.8367059000757168,0.24513634325944467,0.09535778559294761,0.09008176490932139,0.0,0.0,0.0,inf,2.5,50.0,10
2806.941952,13.648469294186354,0.8359149057015056,0.26245862405888565,0.08347417929489498,0.0734764536585259,0.0,0.0,0.0,inf,2.5,50.0,10
2807.4619235555556,13.647664860508353,0.8440765558353048,0.24913540749699808,0.0851080875096269,0.056020985758070616,0.0,0.0,0.0,inf,2.5,50.0,10
2966.0566542222223,13.40900918699788,0.8210615575164213,0.2342927741080048,0.07958701818959735,0.08555532513924324,0.0,0.0,0.0,inf,2.5,50.0,10
3085.4251164444445,13.237653503572101,0.8247282960352248,0.247604708798903,0.09246564813013641,0.08736786837486993,0.0,0.0,0.0,inf,2.5,50.0,10
2894.106936888889,13.515657866616952,0.8436759133404513,0.24637595496139808,0.09025300717664758,0.07960144594662881,0.0,0.0,0.0,inf,2.5,50.0,10
2975.177742222222,13.39567444530918,0.8300124912426456,0.2516093634290155,0.0880459786436632,0.09881629813013301,0.0,0.0,0.0,inf,2.5,50.0,10
2913.59936,13.486505278139969,0.8281045793214109,0.24457679254695325,0.08058810484448997,0.08822947902334183,0.0,0.0,0.0,inf,2.5,50.0,10
2908.2954524444444,13.494418366560073,0.8351612734005751,0.24656574076279159,0.08591770790653891,0.08409672966566709,0.0,0.0,0.0,inf,2.5,50.0,10
2928.2430577777777,13.464732385257426,0.8251520955500974,0.25297713649384845,0.08423170702428745,0.08866818200824994,0.0,0.0,0.0,inf,2.5,50.0,10
2896.187925333333,13.512536223043552,0.8390190847084802,0.24873315142646524,0.08703438345382469,0.09066894218185097,0.0,0.0,0.0,inf,2.5,50.0,10
2866.883562666667,13.556703062605404,0.8327343080277434,0.2431664793988496,0.08931115830091779,0.08594569705427761,0.0,0.0,0.0,inf,2.5,50.0,10
2853.790968888889,13.576582016137152,0.8285639102387614,0.2391887904820278,0.07731545667026418,0.09638763158445952,0.0,0.0,0.0,inf,2.5,50.0,10
2874.4281528888887,13.545289030585918,0.8251157484405552,0.24014444248455352,0.07510306932121652,0.09156023707182169,0.0,0.0,0.0,inf,2.5,50.0,10
2957.737656888889,13.42120710212511,0.827463126659167,0.2382444444834011,0.07811385748871502,0.09563196982616136,0.0,0.0,0.0,inf,2.5,50.0,10
2990.5242097777777,13.37333038276167,0.8289877922318112,0.25640021934966695,0.08954333374588352,0.09843363841976684,0.0,0.0,0.0,inf,2.5,50.0,10
